1377.2	1.5302e-09	2.5361e-07	9.6893e-10	1.3888e-08	1.6978e-09	3.1103e-06	1.2629e-08	3.109e-06
1377.3	1.5139e-09	2.536e-07	9.6625e-10	1.3846e-08	1.7403e-09	3.2846e-06	1.3349e-08	3.2831e-06
1377.4	1.498e-09	2.536e-07	9.6347e-10	1.3804e-08	1.7803e-09	3.4491e-06	1.4029e-08	3.4476e-06
1377.6	1.4711e-09	2.5359e-07	9.584e-10	1.3725e-08	1.845e-09	3.7166e-06	1.5139e-08	3.715e-06
1377.8	1.4456e-09	2.5358e-07	9.5311e-10	1.3644e-08	1.9029e-09	3.9584e-06	1.6144e-08	3.9567e-06
1378	1.4214e-09	2.5357e-07	9.4765e-10	1.3559e-08	1.9547e-09	4.1768e-06	1.7055e-08	4.175e-06
1378.2	1.3983e-09	2.5357e-07	9.4205e-10	1.3473e-08	2.001e-09	4.374e-06	1.7878e-08	4.3722e-06
1378.4	1.3763e-09	2.5356e-07	9.3632e-10	1.3385e-08	2.0421e-09	4.5518e-06	1.8621e-08	4.5499e-06
1378.6	1.3508e-09	2.5355e-07	9.2917e-10	1.3274e-08	2.0863e-09	4.7459e-06	1.9434e-08	4.7439e-06
1378.9	1.3266e-09	2.5353e-07	9.219e-10	1.3163e-08	2.1242e-09	4.9162e-06	2.0148e-08	4.9142e-06
1379.1	1.3037e-09	2.5352e-07	9.1456e-10	1.305e-08	2.1564e-09	5.0651e-06	2.0773e-08	5.063e-06
1379.4	1.282e-09	2.5351e-07	9.0716e-10	1.2936e-08	2.1836e-09	5.1948e-06	2.1318e-08	5.1927e-06
1379.6	1.2615e-09	2.535e-07	8.9972e-10	1.2823e-08	2.2062e-09	5.3072e-06	2.1791e-08	5.305e-06
1379.8	1.242e-09	2.5349e-07	8.9228e-10	1.2709e-08	2.2247e-09	5.404e-06	2.2198e-08	5.4018e-06
1380.2	1.2115e-09	2.5347e-07	8.7989e-10	1.252e-08	2.2475e-09	5.5347e-06	2.2749e-08	5.5325e-06
1380.6	1.1834e-09	2.5345e-07	8.6757e-10	1.2333e-08	2.2618e-09	5.6327e-06	2.3161e-08	5.6305e-06
1381	1.1574e-09	2.5343e-07	8.5537e-10	1.2148e-08	2.2689e-09	5.7031e-06	2.3457e-08	5.7008e-06
1381.5	1.1332e-09	2.5341e-07	8.4332e-10	1.1966e-08	2.27e-09	5.7503e-06	2.3656e-08	5.748e-06
1381.9	1.1106e-09	2.5338e-07	8.3145e-10	1.1787e-08	2.2661e-09	5.778e-06	2.3772e-08	5.7757e-06
1382.3	1.0894e-09	2.5336e-07	8.1979e-10	1.1612e-08	2.2581e-09	5.7893e-06	2.3819e-08	5.787e-06
1382.8	1.0639e-09	2.5333e-07	8.0496e-10	1.139e-08	2.2428e-09	5.784e-06	2.3795e-08	5.7817e-06
1383.3	1.0402e-09	2.533e-07	7.9055e-10	1.1175e-08	2.223e-09	5.7604e-06	2.3694e-08	5.7581e-06
1383.8	1.0183e-09	2.5327e-07	7.7658e-10	1.0968e-08	2.1998e-09	5.7227e-06	2.3534e-08	5.7204e-06
1384.4	9.9783e-10	2.5324e-07	7.6306e-10	1.0768e-08	2.1742e-09	5.674e-06	2.3327e-08	5.6718e-06
1384.9	9.7871e-10	2.5321e-07	7.4999e-10	1.0576e-08	2.1469e-09	5.6172e-06	2.3086e-08	5.6149e-06
1385.4	9.6077e-10	2.5318e-07	7.3739e-10	1.0391e-08	2.1184e-09	5.5543e-06	2.2819e-08	5.5521e-06
1386.1	9.3906e-10	2.5314e-07	7.2172e-10	1.0161e-08	2.0805e-09	5.4665e-06	2.2447e-08	5.4643e-06
1386.8	9.1894e-10	2.531e-07	7.0682e-10	9.9443e-09	2.0422e-09	5.3745e-06	2.2058e-08	5.3723e-06
1387.5	9.0023e-10	2.5306e-07	6.9268e-10	9.7392e-09	2.0041e-09	5.2806e-06	2.1662e-08	5.2784e-06
1388.1	8.8279e-10	2.5301e-07	6.7927e-10	9.5455e-09	1.9667e-09	5.1865e-06	2.1265e-08	5.1844e-06
1388.8	8.6649e-10	2.5297e-07	6.6658e-10	9.3628e-09	1.9303e-09	5.0936e-06	2.0873e-08	5.0915e-06
1389.5	8.5124e-10	2.5293e-07	6.5458e-10	9.1907e-09	1.8951e-09	5.0028e-06	2.049e-08	5.0007e-06
1390.4	8.3243e-10	2.5287e-07	6.3964e-10	8.9773e-09	1.8504e-09	4.8864e-06	2e-08	4.8844e-06
1391.3	8.1513e-10	2.5281e-07	6.2581e-10	8.7805e-09	1.8084e-09	4.7758e-06	1.9534e-08	4.7738e-06
1392.2	7.9922e-10	2.5275e-07	6.1301e-10	8.5992e-09	1.769e-09	4.6715e-06	1.9096e-08	4.6696e-06
1393.1	7.8456e-10	2.5269e-07	6.0118e-10	8.4322e-09	1.7322e-09	4.5737e-06	1.8685e-08	4.5719e-06
1394.1	7.7104e-10	2.5263e-07	5.9026e-10	8.2785e-09	1.698e-09	4.4826e-06	1.8303e-08	4.4807e-06
1395	7.5858e-10	2.5257e-07	5.8018e-10	8.1372e-09	1.6664e-09	4.3978e-06	1.7948e-08	4.396e-06
1396.3	7.4154e-10	2.5248e-07	5.6641e-10	7.9447e-09	1.6229e-09	4.2813e-06	1.7459e-08	4.2795e-06
1397.7	7.2647e-10	2.5239e-07	5.5423e-10	7.775e-09	1.5844e-09	4.1778e-06	1.7026e-08	4.176e-06
1399.1	7.1313e-10	2.5229e-07	5.4348e-10	7.6258e-09	1.5504e-09	4.0861e-06	1.6643e-08	4.0844e-06
1400.5	7.0133e-10	2.522e-07	5.3399e-10	7.4945e-09	1.5203e-09	4.0051e-06	1.6305e-08	4.0035e-06
1401.8	6.909e-10	2.521e-07	5.2561e-10	7.379e-09	1.4938e-09	3.9337e-06	1.6007e-08	3.932e-06
1403.2	6.8168e-10	2.5201e-07	5.1823e-10	7.2772e-09	1.4704e-09	3.8707e-06	1.5744e-08	3.8691e-06
1405.6	6.6828e-10	2.5184e-07	5.0752e-10	7.1302e-09	1.4366e-09	3.7795e-06	1.5364e-08	3.778e-06
1407.9	6.5744e-10	2.5168e-07	4.9889e-10	7.0121e-09	1.4095e-09	3.7062e-06	1.5058e-08	3.7047e-06
1410.3	6.4867e-10	2.5151e-07	4.9193e-10	6.9169e-09	1.3876e-09	3.6472e-06	1.4813e-08	3.6457e-06
1412.6	6.4157e-10	2.5134e-07	4.8631e-10	6.8402e-09	1.3699e-09	3.5997e-06	1.4615e-08	3.5981e-06
1415	6.3581e-10	2.5118e-07	4.8176e-10	6.7781e-09	1.3557e-09	3.5613e-06	1.4456e-08	3.5598e-06
1417.3	6.3112e-10	2.5101e-07	4.7807e-10	6.7278e-09	1.3442e-09	3.5303e-06	1.4327e-08	3.5288e-06
1420.4	6.2632e-10	2.5079e-07	4.7428e-10	6.6762e-09	1.3324e-09	3.4987e-06	1.4195e-08	3.4973e-06
1423.4	6.2259e-10	2.5057e-07	4.7136e-10	6.6363e-09	1.3234e-09	3.4745e-06	1.4095e-08	3.473e-06
1426.5	6.1967e-10	2.5036e-07	4.6908e-10	6.6052e-09	1.3163e-09	3.4557e-06	1.4017e-08	3.4542e-06
1429.5	6.1737e-10	2.5014e-07	4.6728e-10	6.5806e-09	1.3108e-09	3.441e-06	1.3955e-08	3.4395e-06
1432.6	6.1551e-10	2.4992e-07	4.6583e-10	6.5607e-09	1.3064e-09	3.4293e-06	1.3907e-08	3.4278e-06
1435.6	6.1399e-10	2.497e-07	4.6466e-10	6.5449e-09	1.3029e-09	3.4198e-06	1.3868e-08	3.4183e-06
1439.3	6.1249e-10	2.4944e-07	4.6349e-10	6.5287e-09	1.2994e-09	3.4106e-06	1.3829e-08	3.4091e-06
1443	6.1124e-10	2.4917e-07	4.6253e-10	6.5154e-09	1.2966e-09	3.4031e-06	1.3798e-08	3.4017e-06
1446.7	6.1017e-10	2.4891e-07	4.6172e-10	6.504e-09	1.2942e-09	3.3969e-06	1.3773e-08	3.3955e-06
1450.4	6.0924e-10	2.4865e-07	4.61e-10	6.4941e-09	1.2921e-09	3.3915e-06	1.375e-08	3.3901e-06
1454.1	6.0839e-10	2.4838e-07	4.6036e-10	6.485e-09	1.2903e-09	3.3867e-06	1.373e-08	3.3853e-06
1457.8	6.0761e-10	2.4812e-07	4.5976e-10	6.4767e-09	1.2886e-09	3.3824e-06	1.3712e-08	3.3809e-06
1462.8	6.0661e-10	2.4777e-07	4.5901e-10	6.4661e-09	1.2864e-09	3.3769e-06	1.369e-08	3.3755e-06
1467.8	6.0567e-10	2.4741e-07	4.5829e-10	6.456e-09	1.2844e-09	3.3718e-06	1.3668e-08	3.3703e-06
1472.8	6.0476e-10	2.4705e-07	4.576e-10	6.4463e-09	1.2825e-09	3.3669e-06	1.3648e-08	3.3654e-06
1477.8	6.0386e-10	2.467e-07	4.5693e-10	6.4368e-09	1.2806e-09	3.3621e-06	1.3628e-08	3.3606e-06
1482.8	6.0298e-10	2.4634e-07	4.5627e-10	6.4274e-09	1.2788e-09	3.3574e-06	1.3608e-08	3.3559e-06
1487.8	6.0211e-10	2.4599e-07	4.5561e-10	6.4181e-09	1.277e-09	3.3527e-06	1.3589e-08	3.3513e-06
1492.8	6.0125e-10	2.4564e-07	4.5496e-10	6.4089e-09	1.2752e-09	3.3481e-06	1.357e-08	3.3467e-06
1497.8	6.0038e-10	2.4528e-07	4.5431e-10	6.3997e-09	1.2734e-09	3.3435e-06	1.3551e-08	3.3421e-06
1502.8	5.9952e-10	2.4493e-07	4.5366e-10	6.3906e-09	1.2716e-09	3.339e-06	1.3532e-08	3.3375e-06
1507.8	5.9867e-10	2.4458e-07	4.5301e-10	6.3814e-09	1.2698e-09	3.3344e-06	1.3513e-08	3.333e-06
1512.8	5.9781e-10	2.4422e-07	4.5237e-10	6.3723e-09	1.268e-09	3.3298e-06	1.3494e-08	3.3284e-06
1517.8	5.9696e-10	2.4387e-07	4.5172e-10	6.3632e-09	1.2662e-09	3.3253e-06	1.3475e-08	3.3239e-06
1522.8	5.961e-10	2.4352e-07	4.5108e-10	6.3541e-09	1.2644e-09	3.3208e-06	1.3457e-08	3.3193e-06
1527.8	5.9525e-10	2.4317e-07	4.5044e-10	6.3451e-09	1.2627e-09	3.3162e-06	1.3438e-08	3.3148e-06
1532.8	5.944e-10	2.4282e-07	4.498e-10	6.336e-09	1.2609e-09	3.3117e-06	1.3419e-08	3.3103e-06
1537.8	5.9355e-10	2.4247e-07	4.4916e-10	6.327e-09	1.2591e-09	3.3072e-06	1.34e-08	3.3058e-06
1542.8	5.927e-10	2.4212e-07	4.4852e-10	6.318e-09	1.2573e-09	3.3027e-06	1.3382e-08	3.3013e-06
1547.8	5.9185e-10	2.4177e-07	4.4788e-10	6.309e-09	1.2556e-09	3.2982e-06	1.3363e-08	3.2968e-06
1552.8	5.9101e-10	2.4142e-07	4.4724e-10	6.3e-09	1.2538e-09	3.2937e-06	1.3344e-08	3.2923e-06
1557.8	5.9016e-10	2.4107e-07	4.4661e-10	6.291e-09	1.2521e-09	3.2892e-06	1.3325e-08	3.2878e-06
1562.8	5.8932e-10	2.4072e-07	4.4597e-10	6.282e-09	1.2503e-09	3.2847e-06	1.3307e-08	3.2833e-06
1567.8	5.8847e-10	2.4037e-07	4.4534e-10	6.273e-09	1.2485e-09	3.2802e-06	1.3288e-08	3.2788e-06
1572.8	5.8763e-10	2.4002e-07	4.447e-10	6.2641e-09	1.2468e-09	3.2757e-06	1.327e-08	3.2743e-06
1577.8	5.8679e-10	2.3967e-07	4.4407e-10	6.2551e-09	1.245e-09	3.2712e-06	1.3251e-08	3.2698e-06
1582.8	5.8595e-10	2.3933e-07	4.4344e-10	6.2462e-09	1.2433e-09	3.2668e-06	1.3233e-08	3.2654e-06
1587.8	5.8511e-10	2.3898e-07	4.428e-10	6.2373e-09	1.2415e-09	3.2623e-06	1.3214e-08	3.2609e-06
1592.8	5.8427e-10	2.3863e-07	4.4217e-10	6.2284e-09	1.2398e-09	3.2579e-06	1.3196e-08	3.2565e-06
1597.8	5.8343e-10	2.3829e-07	4.4154e-10	6.2195e-09	1.238e-09	3.2534e-06	1.3177e-08	3.252e-06
1602.8	5.8259e-10	2.3794e-07	4.4091e-10	6.2106e-09	1.2363e-09	3.249e-06	1.3159e-08	3.2476e-06
1607.8	5.8176e-10	2.3759e-07	4.4028e-10	6.2018e-09	1.2345e-09	3.2445e-06	1.314e-08	3.2431e-06
1612.8	5.8092e-10	2.3725e-07	4.3966e-10	6.1929e-09	1.2328e-09	3.2401e-06	1.3122e-08	3.2387e-06
1617.8	5.8009e-10	2.369e-07	4.3903e-10	6.1841e-09	1.2311e-09	3.2357e-06	1.3104e-08	3.2343e-06
1622.8	5.7926e-10	2.3656e-07	4.384e-10	6.1753e-09	1.2293e-09	3.2312e-06	1.3085e-08	3.2298e-06
1627.8	5.7843e-10	2.3622e-07	4.3778e-10	6.1664e-09	1.2276e-09	3.2268e-06	1.3067e-08	3.2254e-06
1632.8	5.776e-10	2.3587e-07	4.3715e-10	6.1576e-09	1.2259e-09	3.2224e-06	1.3049e-08	3.221e-06
1637.8	5.7677e-10	2.3553e-07	4.3653e-10	6.1488e-09	1.2242e-09	3.218e-06	1.303e-08	3.2166e-06
1642.8	5.7594e-10	2.3518e-07	4.3591e-10	6.1401e-09	1.2224e-09	3.2136e-06	1.3012e-08	3.2122e-06
1647.8	5.7511e-10	2.3484e-07	4.3528e-10	6.1313e-09	1.2207e-09	3.2092e-06	1.2994e-08	3.2078e-06
1652.8	5.7428e-10	2.345e-07	4.3466e-10	6.1225e-09	1.219e-09	3.2048e-06	1.2976e-08	3.2034e-06
1657.8	5.7346e-10	2.3416e-07	4.3404e-10	6.1138e-09	1.2173e-09	3.2004e-06	1.2958e-08	3.199e-06
1662.8	5.7263e-10	2.3382e-07	4.3342e-10	6.1051e-09	1.2155e-09	3.196e-06	1.2939e-08	3.1947e-06
1667.8	5.7181e-10	2.3348e-07	4.328e-10	6.0963e-09	1.2138e-09	3.1917e-06	1.2921e-08	3.1903e-06
1672.8	5.7099e-10	2.3313e-07	4.3219e-10	6.0876e-09	1.2121e-09	3.1873e-06	1.2903e-08	3.1859e-06
1674.3	5.7074e-10	2.3303e-07	4.32e-10	6.085e-09	1.2116e-09	3.186e-06	1.2898e-08	3.1846e-06
1675.8	5.7049e-10	2.3293e-07	4.3182e-10	6.0824e-09	1.2111e-09	3.1847e-06	1.2892e-08	3.1833e-06
1676.2	5.7042e-10	2.329e-07	4.3176e-10	6.0816e-09	1.2109e-09	3.1843e-06	1.2891e-08	3.1829e-06
1676.7	5.7035e-10	2.3287e-07	4.317e-10	6.0809e-09	1.2108e-09	3.1839e-06	1.2889e-08	3.1825e-06
1676.8	5.7032e-10	2.3286e-07	4.3169e-10	6.0806e-09	1.2107e-09	3.1838e-06	1.2889e-08	3.1824e-06
1676.9	5.703e-10	2.3285e-07	4.3167e-10	6.0804e-09	1.2107e-09	3.1836e-06	1.2888e-08	3.1823e-06
1677	5.7029e-10	2.3285e-07	4.3167e-10	6.0803e-09	1.2107e-09	3.1836e-06	1.2888e-08	3.1822e-06
1677	5.7029e-10	2.3285e-07	4.3166e-10	6.0803e-09	1.2107e-09	3.1836e-06	1.2888e-08	3.1822e-06
1677	5.7029e-10	2.3285e-07	4.3166e-10	6.0803e-09	1.2107e-09	3.1836e-06	1.2888e-08	3.1822e-06
1677	5.7029e-10	2.3285e-07	4.3166e-10	6.0803e-09	1.2107e-09	3.1836e-06	1.2888e-08	3.1822e-06
1677	5.7029e-10	2.3285e-07	4.3166e-10	6.0803e-09	1.2107e-09	3.1836e-06	1.2888e-08	3.1822e-06
1677	5.7029e-10	2.3285e-07	4.3166e-10	6.0803e-09	1.2107e-09	3.1836e-06	1.2888e-08	3.1822e-06
1677	5.7029e-10	2.3285e-07	4.3166e-10	6.0803e-09	1.2107e-09	3.1836e-06	1.2888e-08	3.1822e-06
1677	5.7029e-10	2.3285e-07	4.3166e-10	6.0803e-09	1.2107e-09	3.1836e-06	1.2888e-08	3.1822e-06
1677	5.7029e-10	2.3285e-07	4.3167e-10	6.0835e-09	1.2115e-09	3.1835e-06	1.3354e-08	3.1823e-06
1677	5.7029e-10	2.3285e-07	4.3168e-10	6.0883e-09	1.2135e-09	3.1835e-06	1.3809e-08	3.1825e-06
1677	5.7029e-10	2.3285e-07	4.3171e-10	6.0936e-09	1.2164e-09	3.1834e-06	1.4077e-08	3.1826e-06
1677	5.7029e-10	2.3285e-07	4.3176e-10	6.1003e-09	1.2205e-09	3.1834e-06	1.4206e-08	3.1827e-06
1677	5.7029e-10	2.3285e-07	4.3185e-10	6.107e-09	1.2248e-09	3.1833e-06	1.4226e-08	3.1827e-06
1677	5.7029e-10	2.3285e-07	4.3195e-10	6.1137e-09	1.2288e-09	3.1833e-06	1.4221e-08	3.1826e-06
1677	5.7029e-10	2.3285e-07	4.3208e-10	6.1204e-09	1.2327e-09	3.1832e-06	1.4219e-08	3.1826e-06
1677	5.7029e-10	2.3285e-07	4.3319e-10	6.158e-09	1.2493e-09	3.183e-06	1.4224e-08	3.1823e-06
1677	5.7029e-10	2.3285e-07	4.3452e-10	6.1955e-09	1.2619e-09	3.1827e-06	1.4226e-08	3.182e-06
1677	5.7029e-10	2.3285e-07	4.3596e-10	6.2331e-09	1.2715e-09	3.1824e-06	1.4225e-08	3.1818e-06
1677	5.703e-10	2.3285e-07	4.4644e-10	6.5526e-09	1.3009e-09	3.1802e-06	1.4218e-08	3.1795e-06
1677	5.7031e-10	2.3285e-07	4.5506e-10	6.8674e-09	1.3124e-09	3.1779e-06	1.4209e-08	3.1772e-06
1677	5.7034e-10	2.3284e-07	4.6278e-10	7.1757e-09	1.3196e-09	3.1756e-06	1.42e-08	3.175e-06
1677	5.7062e-10	2.3284e-07	5.0214e-10	8.7994e-09	1.3534e-09	3.1624e-06	1.4144e-08	3.1617e-06
1677	5.7105e-10	2.3284e-07	5.3674e-10	1.0229e-08	1.3826e-09	3.1492e-06	1.4089e-08	3.1486e-06
1677.1	5.7161e-10	2.3284e-07	5.6716e-10	1.1483e-08	1.4078e-09	3.1362e-06	1.4033e-08	3.1355e-06
1677.1	5.7321e-10	2.3284e-07	6.2353e-10	1.3806e-08	1.4534e-09	3.1075e-06	1.391e-08	3.1069e-06
1677.1	5.7525e-10	2.3284e-07	6.6617e-10	1.5557e-08	1.4861e-09	3.0792e-06	1.3788e-08	3.0786e-06
1677.2	5.7762e-10	2.3284e-07	6.9802e-10	1.686e-08	1.5085e-09	3.0513e-06	1.3666e-08	3.0506e-06
1677.2	5.8024e-10	2.3284e-07	7.2177e-10	1.7826e-08	1.5234e-09	3.0236e-06	1.3545e-08	3.023e-06
1677.3	5.8658e-10	2.3283e-07	7.5427e-10	1.9132e-08	1.5376e-09	2.9638e-06	1.3281e-08	2.9632e-06
1677.4	5.9329e-10	2.3283e-07	7.7206e-10	1.9826e-08	1.5382e-09	2.9054e-06	1.3022e-08	2.9048e-06
1677.4	6.0012e-10	2.3283e-07	7.831e-10	2.024e-08	1.5327e-09	2.8482e-06	1.2768e-08	2.8476e-06
1677.5	6.0696e-10	2.3283e-07	7.9056e-10	2.0506e-08	1.5242e-09	2.7923e-06	1.252e-08	2.7917e-06
1677.6	6.1376e-10	2.3282e-07	7.9584e-10	2.0681e-08	1.5139e-09	2.7375e-06	1.2276e-08	2.7369e-06
1677.7	6.2501e-10	2.3282e-07	8.0243e-10	2.0881e-08	1.4952e-09	2.6482e-06	1.1879e-08	2.6477e-06
1677.9	6.3602e-10	2.3281e-07	8.0756e-10	2.1022e-08	1.476e-09	2.5621e-06	1.1495e-08	2.5616e-06
1678	6.4676e-10	2.3281e-07	8.1226e-10	2.1145e-08	1.4573e-09	2.479e-06	1.1125e-08	2.4785e-06
1678.1	6.5724e-10	2.328e-07	8.1685e-10	2.1266e-08	1.4393e-09	2.3988e-06	1.0768e-08	2.3983e-06
1678.3	6.7486e-10	2.328e-07	8.2471e-10	2.1471e-08	1.4096e-09	2.2658e-06	1.0175e-08	2.2653e-06
1678.6	6.9174e-10	2.3279e-07	8.3249e-10	2.1675e-08	1.3821e-09	2.1408e-06	9.6189e-09	2.1404e-06
1678.8	7.0792e-10	2.3278e-07	8.4009e-10	2.1875e-08	1.3565e-09	2.0234e-06	9.0961e-09	2.023e-06
1679	7.2343e-10	2.3277e-07	8.4751e-10	2.2069e-08	1.3327e-09	1.9131e-06	8.6048e-09	1.9127e-06
1679.3	7.3833e-10	2.3277e-07	8.5478e-10	2.2259e-08	1.3107e-09	1.8094e-06	8.1433e-09	1.8091e-06
1679.8	7.6944e-10	2.3275e-07	8.7052e-10	2.2671e-08	1.2672e-09	1.6004e-06	7.2125e-09	1.6e-06
1680.3	7.9797e-10	2.3274e-07	8.8571e-10	2.3069e-08	1.2308e-09	1.4184e-06	6.4028e-09	1.4182e-06
1680.8	8.2422e-10	2.3272e-07	9.0033e-10	2.3451e-08	1.2005e-09	1.2602e-06	5.6986e-09	1.26e-06
1681.3	8.4846e-10	2.3271e-07	9.1441e-10	2.3819e-08	1.1754e-09	1.1226e-06	5.0864e-09	1.1224e-06
1681.8	8.7091e-10	2.3269e-07	9.2802e-10	2.4175e-08	1.1548e-09	1.003e-06	4.5543e-09	1.0029e-06
1682.3	8.9179e-10	2.3268e-07	9.4122e-10	2.4521e-08	1.1383e-09	8.9908e-07	4.092e-09	8.9893e-07
1683.1	9.2106e-10	2.3266e-07	9.606e-10	2.5028e-08	1.1194e-09	7.6597e-07	3.5003e-09	7.6585e-07
1683.9	9.4759e-10	2.3264e-07	9.7913e-10	2.5512e-08	1.107e-09	6.5872e-07	3.0237e-09	6.5862e-07
1684.6	9.7183e-10	2.3262e-07	9.969e-10	2.5977e-08	1.0997e-09	5.7244e-07	2.6406e-09	5.7236e-07
1685.4	9.9413e-10	2.326e-07	1.014e-09	2.6423e-08	1.0965e-09	5.0314e-07	2.3331e-09	5.0307e-07
1686.2	1.0148e-09	2.3259e-07	1.0304e-09	2.6853e-08	1.0965e-09	4.4758e-07	2.0868e-09	4.4752e-07
1687	1.0341e-09	2.3257e-07	1.0463e-09	2.7267e-08	1.099e-09	4.0313e-07	1.8901e-09	4.0309e-07
1687.9	1.056e-09	2.3255e-07	1.0649e-09	2.7753e-08	1.1048e-09	3.6084e-07	1.7032e-09	3.6081e-07
1688.9	1.0764e-09	2.3253e-07	1.0827e-09	2.822e-08	1.1127e-09	3.2893e-07	1.5625e-09	3.2891e-07
1689.8	1.0955e-09	2.3252e-07	1.0999e-09	2.8669e-08	1.1223e-09	3.0504e-07	1.4575e-09	3.0502e-07
1690.8	1.1134e-09	2.325e-07	1.1164e-09	2.91e-08	1.1329e-09	2.8733e-07	1.38e-09	2.8731e-07
1691.7	1.1305e-09	2.3248e-07	1.1323e-09	2.9515e-08	1.1442e-09	2.7436e-07	1.3236e-09	2.7435e-07
1692.7	1.1466e-09	2.3247e-07	1.1476e-09	2.9915e-08	1.1561e-09	2.6504e-07	1.2834e-09	2.6503e-07
1693.9	1.1669e-09	2.3245e-07	1.167e-09	3.0422e-08	1.1721e-09	2.5687e-07	1.2486e-09	2.5686e-07
1695.2	1.186e-09	2.3243e-07	1.1856e-09	3.0906e-08	1.1883e-09	2.5216e-07	1.2293e-09	2.5215e-07
1696.5	1.204e-09	2.3241e-07	1.2032e-09	3.1368e-08	1.2043e-09	2.4987e-07	1.2207e-09	2.4987e-07
1697.7	1.2211e-09	2.3239e-07	1.2201e-09	3.1808e-08	1.22e-09	2.4927e-07	1.2194e-09	2.4927e-07
1699	1.2373e-09	2.3238e-07	1.2361e-09	3.2227e-08	1.2353e-09	2.498e-07	1.2233e-09	2.4981e-07
1700.2	1.2527e-09	2.3236e-07	1.2515e-09	3.2628e-08	1.2501e-09	2.5111e-07	1.2304e-09	2.5111e-07
1702.1	1.274e-09	2.3234e-07	1.2726e-09	3.3181e-08	1.2709e-09	2.5386e-07	1.2446e-09	2.5386e-07
1703.9	1.2937e-09	2.3232e-07	1.2924e-09	3.3698e-08	1.2904e-09	2.5716e-07	1.261e-09	2.5716e-07
1705.8	1.3122e-09	2.323e-07	1.3109e-09	3.4181e-08	1.3089e-09	2.607e-07	1.2785e-09	2.607e-07
1707.6	1.3294e-09	2.3228e-07	1.3282e-09	3.4632e-08	1.3262e-09	2.6429e-07	1.296e-09	2.643e-07
1709.4	1.3455e-09	2.3226e-07	1.3443e-09	3.5054e-08	1.3424e-09	2.6782e-07	1.3132e-09	2.6782e-07
1711.3	1.3605e-09	2.3225e-07	1.3594e-09	3.5449e-08	1.3576e-09	2.712e-07	1.3296e-09	2.7121e-07
1714.5	1.3846e-09	2.3222e-07	1.3837e-09	3.6082e-08	1.3819e-09	2.7675e-07	1.3565e-09	2.7675e-07
1717.8	1.4061e-09	2.322e-07	1.4052e-09	3.6644e-08	1.4036e-09	2.8176e-07	1.3807e-09	2.8176e-07
1721	1.4251e-09	2.3218e-07	1.4243e-09	3.7143e-08	1.4229e-09	2.8626e-07	1.4025e-09	2.8626e-07
1724.2	1.442e-09	2.3216e-07	1.4413e-09	3.7587e-08	1.4401e-09	2.9028e-07	1.4219e-09	2.9028e-07
1727.5	1.457e-09	2.3215e-07	1.4564e-09	3.7982e-08	1.4553e-09	2.9385e-07	1.4392e-09	2.9386e-07
1730.7	1.4704e-09	2.3213e-07	1.4698e-09	3.8333e-08	1.4689e-09	2.9702e-07	1.4545e-09	2.9703e-07
1735.7	1.4882e-09	2.3212e-07	1.4877e-09	3.8799e-08	1.4869e-09	3.0124e-07	1.4749e-09	3.0125e-07
1740.7	1.503e-09	2.321e-07	1.5026e-09	3.9189e-08	1.5019e-09	3.0477e-07	1.4919e-09	3.0477e-07
1745.7	1.5153e-09	2.3209e-07	1.515e-09	3.9513e-08	1.5144e-09	3.0771e-07	1.5061e-09	3.0771e-07
1750.7	1.5256e-09	2.3208e-07	1.5253e-09	3.9783e-08	1.5249e-09	3.1016e-07	1.518e-09	3.1016e-07
1755.7	1.5342e-09	2.3207e-07	1.534e-09	4.0008e-08	1.5336e-09	3.1219e-07	1.5278e-09	3.1219e-07
1760.7	1.5413e-09	2.3206e-07	1.5411e-09	4.0196e-08	1.5408e-09	3.1389e-07	1.536e-09	3.1389e-07
1765.7	1.5473e-09	2.3205e-07	1.5471e-09	4.0352e-08	1.5469e-09	3.1531e-07	1.5429e-09	3.1531e-07
1770.7	1.5522e-09	2.3205e-07	1.5521e-09	4.0483e-08	1.5519e-09	3.1649e-07	1.5486e-09	3.1649e-07
1775.7	1.5564e-09	2.3204e-07	1.5563e-09	4.0591e-08	1.5561e-09	3.1747e-07	1.5533e-09	3.1747e-07
1780.7	1.5598e-09	2.3204e-07	1.5597e-09	4.0682e-08	1.5596e-09	3.1829e-07	1.5573e-09	3.1829e-07
1785.7	1.5627e-09	2.3204e-07	1.5626e-09	4.0757e-08	1.5625e-09	3.1897e-07	1.5606e-09	3.1897e-07
1790.7	1.5651e-09	2.3204e-07	1.565e-09	4.082e-08	1.5649e-09	3.1954e-07	1.5633e-09	3.1954e-07
1795.7	1.5671e-09	2.3203e-07	1.567e-09	4.0872e-08	1.5669e-09	3.2001e-07	1.5656e-09	3.2001e-07
1800.7	1.5687e-09	2.3203e-07	1.5687e-09	4.0916e-08	1.5686e-09	3.2041e-07	1.5675e-09	3.2041e-07
1805.7	1.5701e-09	2.3203e-07	1.5701e-09	4.0952e-08	1.57e-09	3.2074e-07	1.5691e-09	3.2074e-07
1810.7	1.5713e-09	2.3203e-07	1.5713e-09	4.0983e-08	1.5712e-09	3.2101e-07	1.5704e-09	3.2101e-07
1815.7	1.5722e-09	2.3203e-07	1.5722e-09	4.1008e-08	1.5722e-09	3.2124e-07	1.5715e-09	3.2124e-07
